,fr_w,nmot_w,rl_w,nearest_rpm,nearest_load,weight
2312,0.96872,803.5,20.5313,1000.0,17.5,0.0049867526914750965
2313,0.9693,802.25,20.4844,1000.0,17.5,0.004957012785127376
2314,0.969819,792.25,20.5078,1000.0,17.5,0.004722376224157976
2315,1.02008,784.25,20.5547,1000.0,17.5,0.004549493254693826
2316,1.01914,784.25,20.6016,1000.0,17.5,0.004548522730787495
2317,1.01956,792.5,20.5781,1000.0,17.5,0.004726387088266696
2318,1.0195,801.25,20.5781,1000.0,17.5,0.004930283328592044
2319,1.01795,809.5,20.5313,1000.0,17.5,0.005140560927727312
2320,0.966767,806.0,20.5547,1000.0,17.5,0.005049110170069178
2321,0.967042,807.75,20.5547,1000.0,17.5,0.0050941215365704435
2322,0.966981,801.5,20.5313,1000.0,17.5,0.0049375084246237495
2323,0.967499,795.75,20.5313,1000.0,17.5,0.00480119914749908
2324,0.968751,791.75,20.5547,1000.0,17.5,0.00471021131421019
2325,0.969666,791.0,20.6016,1000.0,17.5,0.004692597333853899
2326,1.02127,789.25,20.625,1000.0,17.5,0.004653868528214078
2327,1.02173,792.25,20.625,1000.0,17.5,0.00471976401179941
2328,1.0224,798.5,20.5547,1000.0,17.5,0.004864885113305606
2329,1.02234,794.75,20.5781,1000.0,17.5,0.004777189493431603
2330,1.02194,795.25,20.6016,1000.0,17.5,0.004788088767335275
2331,1.02167,800.25,20.625,1000.0,17.5,0.004904966278356836
2332,0.972443,786.75,20.5781,1000.0,17.5,0.004601337792949922
2333,0.973176,763.75,20.6484,1000.0,17.5,0.004159761462638687
2334,0.973328,772.5,20.7422,1000.0,17.5,0.004315139840736819
2335,0.973511,789.5,21.1641,1000.0,17.5,0.004647615471168285
2336,0.973725,788.75,21.375,1000.0,25.0,0.004632310364794441
2337,0.975068,791.0,21.5156,1000.0,25.0,0.0046841830129039875
2338,1.02683,799.0,21.5391,1000.0,25.0,0.0048671061014528795
2339,1.02738,803.25,21.5391,1000.0,25.0,0.004969909681831352
2340,1.02741,805.75,21.5391,1000.0,25.0,0.005032436569911363
2341,1.02878,806.0,21.4688,1000.0,25.0,0.005036991666800986
2342,1.02915,811.25,21.4219,1000.0,25.0,0.005172553808784134
2343,1.02878,814.0,21.3516,1000.0,25.0,0.005245257762456963
2344,0.97812,806.0,21.3281,1000.0,25.0,0.005033424455094053
2345,0.978333,799.25,21.3281,1000.0,25.0,0.004868030137000972
2346,0.978669,801.5,21.2344,1000.0,17.5,0.0049204268568706876
2347,0.978883,799.5,21.1641,1000.0,17.5,0.004874147085186931
2348,0.979462,802.25,21.0703,1000.0,17.5,0.004942657756043264
2349,0.979829,800.0,20.9063,1000.0,17.5,0.004892217118552609
2350,1.03119,794.75,20.8594,1000.0,17.5,0.004770778409746892
2351,1.03125,794.0,20.8594,1000.0,17.5,0.004753769025772084
2352,1.03183,798.0,20.8125,1000.0,17.5,0.004847016055740685
2353,1.03232,798.25,20.7891,1000.0,17.5,0.004853447719389184
2354,1.03192,801.25,20.7656,1000.0,17.5,0.004925729845391191
2355,1.03159,803.5,20.6953,1000.0,17.5,0.004982677720903279
2356,0.97989,802.25,20.6719,1000.0,17.5,0.0049524098178553196
2357,0.980012,802.0,20.6016,1000.0,17.5,0.004948006349281747
2358,0.979645,805.75,20.5078,1000.0,17.5,0.005043937741667667
2359,0.978577,802.5,20.5313,1000.0,17.5,0.0049620083828169625
2360,0.979005,807.5,20.5078,1000.0,17.5,0.005088856523761398
2361,0.980347,806.0,20.5078,1000.0,17.5,0.005050306099052664
2362,1.03113,796.0,20.5313,1000.0,17.5,0.004806968951306847
2363,1.03131,783.5,20.5781,1000.0,17.5,0.004533541634459631
2364,1.03095,787.0,20.5781,1000.0,17.5,0.0046066369661426
2365,1.03034,790.25,20.625,1000.0,17.5,0.004675628287551139
2366,1.02884,793.75,20.6484,1000.0,17.5,0.004752887854660492
2367,1.02762,798.0,20.6484,1000.0,17.5,0.0048508744186227006
2368,0.975953,798.75,20.6484,1000.0,17.5,0.004868587097075732
2369,0.975281,804.25,20.6484,1000.0,17.5,0.005002541290975816
2370,0.974702,809.0,20.5781,1000.0,17.5,0.005126152038593773
2371,0.973969,807.25,20.5781,1000.0,17.5,0.005080575385323538
2372,0.97458,807.5,20.5547,1000.0,17.5,0.005087642269556515
2373,0.975465,808.0,20.5313,1000.0,17.5,0.005101226181737304
2374,1.02652,795.75,20.5313,1000.0,17.5,0.00480119914749908
2375,1.02594,776.0,20.6016,1000.0,17.5,0.004384011335299709
2376,1.02545,780.25,20.7188,1000.0,17.5,0.00446490761213169
2377,1.02478,787.0,20.7422,1000.0,17.5,0.0046031572134695746
2378,1.02396,795.5,20.8125,1000.0,17.5,0.004788985333732416
2379,1.02307,806.75,20.8594,1000.0,17.5,0.005060488013222043
2380,0.971314,806.5,20.8594,1000.0,17.5,0.005054093967736686
2381,0.970948,807.5,20.8828,1000.0,17.5,0.005079163847730731
2382,0.97049,810.25,20.9297,1000.0,17.5,0.005149868910086894
2383,0.970948,806.5,20.9297,1000.0,17.5,0.005052298871771139
2384,0.971223,805.75,20.9063,1000.0,17.5,0.005033819717773864
2385,0.971711,801.25,20.9297,1000.0,17.5,0.004921751533248647
2386,1.02243,792.75,20.9531,1000.0,17.5,0.004723596395140175
2387,1.0217,789.0,21.0,1000.0,17.5,0.004640371229698376
2388,1.02127,789.0,21.0,1000.0,17.5,0.004640371229698376
2389,1.02152,790.25,21.0,1000.0,17.5,0.004667444574095682
2390,1.02033,803.0,20.9297,1000.0,17.5,0.0049645111917458054
2391,1.0199,802.5,20.9063,1000.0,17.5,0.0049527924586800914
2392,0.968201,797.75,20.8828,1000.0,17.5,0.004839502731415341
2393,0.968873,803.75,20.8359,1000.0,17.5,0.004985395284514016
2394,0.968812,801.25,20.8125,1000.0,17.5,0.0049245921822099106
2395,0.969178,796.5,20.8125,1000.0,17.5,0.00481203007518797
2396,0.969544,795.25,20.8125,1000.0,17.5,0.004783258594917788
2397,0.970246,795.0,20.8125,1000.0,17.5,0.00477754553598089
2398,1.02084,792.0,20.8359,1000.0,17.5,0.004709519209893381
2399,1.02078,798.0,20.8359,1000.0,17.5,0.0048464663686736045
2400,1.02155,801.25,20.8125,1000.0,17.5,0.0049245921822099106
2401,1.02087,803.0,20.7891,1000.0,17.5,0.004967978892051284
2402,1.01984,811.0,20.7422,1000.0,17.5,0.005174853111794422
2403,1.01935,808.5,20.7422,1000.0,17.5,0.0051087604001589845
2404,0.969056,801.5,20.7188,1000.0,17.5,0.0049329415919983745
2405,0.970277,798.75,20.6953,1000.0,17.5,0.004867475673573453
2406,0.969971,797.0,20.625,1000.0,17.5,0.004828002414001207
2407,0.970582,793.25,20.6953,1000.0,17.5,0.004740565445165168
2408,0.970795,795.75,20.7656,1000.0,17.5,0.004795804246780577
2409,0.971955,795.0,20.7422,1000.0,17.5,0.004779150668459804
2410,1.0231,793.75,20.7891,1000.0,17.5,0.0047497115737646835
2411,1.02341,796.5,20.8125,1000.0,17.5,0.00481203007518797
2412,1.02353,794.5,20.8125,1000.0,17.5,0.004766160262138814
2413,1.02408,798.25,20.8125,1000.0,17.5,0.004852896572641796
2414,1.0235,802.75,20.7891,1000.0,17.5,0.004961816342337542
2415,1.02335,802.75,20.7891,1000.0,17.5,0.004961816342337542
2416,0.973908,801.25,20.7656,1000.0,17.5,0.004925729845391191
2417,0.973267,806.25,20.7422,1000.0,17.5,0.005050704017633018
2418,0.973389,807.0,20.7422,1000.0,17.5,0.005069908974854266
2419,0.97345,803.75,20.6953,1000.0,17.5,0.004988892231446684
2420,0.974763,806.5,20.6953,1000.0,17.5,0.005058289195544861
2421,0.975007,802.0,20.7188,1000.0,17.5,0.0049451386320164105
2422,1.02603,801.75,20.7188,1000.0,17.5,0.004939032581810136
2423,1.02689,803.5,20.7422,1000.0,17.5,0.004981513603019196
2424,1.02664,795.25,20.7891,1000.0,17.5,0.00478379403661803
2425,1.02707,794.0,20.8125,1000.0,17.5,0.00475482912332838
2426,1.02591,795.5,20.8359,1000.0,17.5,0.004788448729361188
2427,0.975129,797.0,20.8594,1000.0,17.5,0.004822544818320269
2428,0.974488,801.5,20.8359,1000.0,17.5,0.0049300937358722
2429,0.974732,807.75,20.8359,1000.0,17.5,0.005086834813687044
2430,0.974824,805.25,20.8359,1000.0,17.5,0.005022957426919736
2431,0.975678,807.0,20.8125,1000.0,17.5,0.005068102629078239
2432,0.976472,808.0,20.7891,1000.0,17.5,0.0050945263899014265
2433,1.02728,796.0,20.7891,1000.0,17.5,0.004801019352428908
2434,1.02786,793.0,20.8125,1000.0,17.5,0.004732327713694173
2435,1.02799,789.25,20.8594,1000.0,17.5,0.004648797309648021
2436,1.02786,786.75,20.9531,1000.0,17.5,0.00459341185311555
2437,1.02576,793.25,20.9297,1000.0,17.5,0.00473530363003641
2438,1.02521,798.75,20.9063,1000.0,17.5,0.004862481723146824
2439,0.974549,799.25,20.8828,1000.0,17.5,0.004874890802446025
2440,0.975068,802.5,20.7891,1000.0,17.5,0.004955669062402281
2441,0.974824,806.25,20.7656,1000.0,17.5,0.005050107163274004
2442,0.974366,798.0,20.7891,1000.0,17.5,0.004847565867513117
2443,0.975983,796.5,20.7891,1000.0,17.5,0.004812571978029647
2444,0.976838,795.75,20.7891,1000.0,17.5,0.00479526381383635
2445,1.02832,784.25,20.8594,1000.0,17.5,0.004543195338318128
2446,1.0282,779.0,20.9063,1000.0,17.5,0.004436433231901682
2447,1.02792,788.5,20.9297,1000.0,17.5,0.004631136893164766
2448,1.02765,795.75,20.9063,1000.0,17.5,0.004792570365716253
2449,1.02695,802.5,20.8828,1000.0,17.5,0.004953368984381036
2450,1.02557,810.25,20.8359,1000.0,17.5,0.005152357796212914
2451,0.974824,808.75,20.8125,1000.0,17.5,0.005113454777884308
2452,0.975709,808.75,20.7656,1000.0,17.5,0.005114681386037738
2453,0.977204,807.0,20.6953,1000.0,17.5,0.005071114778090553
2454,0.977692,802.5,20.6953,1000.0,17.5,0.004957973735629933
2455,0.979005,800.0,20.6719,1000.0,17.5,0.0048978336392030445
2456,0.978547,793.5,20.6953,1000.0,17.5,0.004746190351659482
2457,1.02927,786.75,20.7422,1000.0,17.5,0.004597866038414251
2458,1.02979,789.0,20.7656,1000.0,17.5,0.004645424071472636
2459,1.02988,796.5,20.7188,1000.0,17.5,0.004814200736765281
2460,1.03027,799.75,20.7188,1000.0,17.5,0.004890721714021895
2461,1.03027,805.75,20.7188,1000.0,17.5,0.005038575332747515
2462,1.02881,810.25,20.6484,1000.0,17.5,0.005157340132770564
2463,0.977448,808.25,20.5547,1000.0,17.5,0.005107129706283863
2464,0.978974,807.25,20.5781,1000.0,17.5,0.005080575385323538
2465,0.979432,800.25,20.625,1000.0,17.5,0.004904966278356836
2466,0.978638,793.5,20.6484,1000.0,17.5,0.004747247071423282
2467,0.978913,794.0,20.6719,1000.0,17.5,0.004758009990869379
2468,0.97873,791.75,20.7422,1000.0,17.5,0.004706055092845761
2469,1.0293,785.75,20.7891,1000.0,17.5,0.004575840204338721
2470,1.02908,787.25,20.8125,1000.0,17.5,0.004606968039159228
2471,1.02884,796.0,20.7656,1000.0,17.5,0.00480156108353948
2472,1.02915,797.25,20.7656,1000.0,17.5,0.004830553832658022
2473,1.02771,799.5,20.7422,1000.0,17.5,0.004884190948421967
2474,1.0275,803.5,20.6719,1000.0,17.5,0.004983258742255393
2475,0.975953,799.0,20.6953,1000.0,17.5,0.0048734059698248445
2476,0.976014,798.0,20.7188,1000.0,17.5,0.004849218402977808
2477,0.975465,798.5,20.6953,1000.0,17.5,0.004861559792566967
2478,0.974885,796.0,20.7422,1000.0,17.5,0.004802100630899981
2479,0.976319,802.0,20.7188,1000.0,17.5,0.0049451386320164105
2480,0.976289,801.0,20.7422,1000.0,17.5,0.004920238021434525
2481,1.02768,797.0,20.7422,1000.0,17.5,0.004825272072965834
2482,1.02756,802.75,20.7656,1000.0,17.5,0.004962394970910441
2483,1.02716,801.5,20.7656,1000.0,17.5,0.004931803027732514
2484,1.02707,799.75,20.7656,1000.0,17.5,0.004889602553546038
2485,1.0268,803.0,20.7422,1000.0,17.5,0.0049691366920059515
2486,1.02597,799.5,20.7188,1000.0,17.5,0.004884749226744198
2487,0.974915,797.75,20.7188,1000.0,17.5,0.004843346791379618
2488,0.974274,803.25,20.7188,1000.0,17.5,0.004975896756113387
2489,0.974244,804.25,20.7188,1000.0,17.5,0.005000780121698986
2490,0.973908,802.25,20.6484,1000.0,17.5,0.004952986254472547
2491,0.974213,801.75,20.625,1000.0,17.5,0.004941321803582459
2492,0.97461,799.75,20.6719,1000.0,17.5,0.004891843779947256
2493,1.0256,794.75,20.6953,1000.0,17.5,0.004774516305689361
2494,1.02551,796.5,20.7188,1000.0,17.5,0.004814200736765281
2495,1.02551,795.75,20.7422,1000.0,17.5,0.00479634250106239
2496,1.02536,796.0,20.7422,1000.0,17.5,0.004802100630899981
2497,1.02383,797.0,20.7656,1000.0,17.5,0.004824727306412642
2498,1.02319,799.5,20.6484,1000.0,17.5,0.004886429603163279
2499,0.971345,797.25,20.6719,1000.0,17.5,0.004832741241985503
2500,0.971131,798.25,20.6953,1000.0,17.5,0.00485565827430876
2501,0.971467,803.5,20.6953,1000.0,17.5,0.004982677720903279
2502,0.971558,799.75,20.7188,1000.0,17.5,0.004890721714021895
2503,0.972626,799.75,20.6953,1000.0,17.5,0.004891283878866376
2504,0.973267,798.5,20.7422,1000.0,17.5,0.004860451574834915
2505,1.0242,791.0,20.7656,1000.0,17.5,0.004688988753929373
2506,1.0238,781.75,20.8125,1000.0,17.5,0.004493119910137602
2507,1.02371,786.25,20.8125,1000.0,17.5,0.004585841215247922
2508,1.02261,794.25,20.8359,1000.0,17.5,0.004759957712535682
2509,1.02286,802.5,20.8125,1000.0,17.5,0.004955094456488077
2510,1.02188,813.75,20.7891,1000.0,17.5,0.005248266628739193
2511,0.97104,815.5,20.7656,1000.0,17.5,0.005297575405688325
2512,0.97104,815.5,20.6719,1000.0,17.5,0.005300206337032701
2513,0.971406,811.5,20.5781,1000.0,17.5,0.005192698442865518
2514,0.971528,804.75,20.5078,1000.0,17.5,0.005018624114087379
2515,0.971986,798.25,20.4609,1000.0,17.5,0.004861191118214932
2516,0.972596,791.5,20.5547,1000.0,17.5,0.004704671315195571
2517,1.02405,780.0,20.6953,1000.0,17.5,0.0044603968058206395
2518,1.0235,775.0,20.9531,1000.0,17.5,0.0043581891026968035
2519,1.02332,782.75,21.2109,1000.0,17.5,0.004505298005189202
2520,1.02341,792.75,21.6797,1000.0,25.0,0.004726561336822796
2521,1.02264,806.5,21.9844,1000.0,25.0,0.005062891234920179
2522,1.02197,811.0,21.9844,1000.0,25.0,0.0051809283809184335
2523,0.970704,813.75,21.9609,1000.0,25.0,0.005255161751251123
2524,0.971802,820.75,21.8438,1000.0,25.0,0.005452378381974
2525,0.971863,818.0,21.7969,1000.0,25.0,0.005370479868487689
2526,0.972321,808.25,21.7266,1000.0,25.0,0.005101431767839962
2527,0.973145,801.5,21.5859,1000.0,25.0,0.0049281937529230355
2528,0.974061,801.5,21.4453,1000.0,25.0,0.004924781352019924
2529,1.02496,799.25,21.2813,1000.0,25.0,0.004866921336437131
2530,1.02454,802.0,20.9766,1000.0,17.5,0.004938842315605853
2531,1.02408,799.25,20.9297,1000.0,17.5,0.004873776499332049
2532,1.0231,790.75,20.8828,1000.0,17.5,0.004680929145711707
2533,1.02292,792.5,20.8125,1000.0,17.5,0.00472115668338743
2534,1.02377,790.75,20.7188,1000.0,17.5,0.004684525326417725
2535,0.973664,789.5,20.7422,1000.0,17.5,0.004656746554706061
2536,0.973481,793.75,20.7188,1000.0,17.5,0.004751298054628525
2537,0.973176,790.25,20.6953,1000.0,17.5,0.004674091929105243
2538,0.973634,789.25,20.6953,1000.0,17.5,0.004652346434185814
2539,0.973237,790.75,20.6953,1000.0,17.5,0.004685041085467799
2540,1.02429,794.0,20.6953,1000.0,17.5,0.004757480305220906
2541,1.02383,797.25,20.6953,1000.0,17.5,0.00483219478770477
2542,1.02399,801.5,20.7188,1000.0,17.5,0.0049329415919983745
2543,1.02365,801.25,20.7188,1000.0,17.5,0.004926865606930721
2544,1.02399,802.0,20.7656,1000.0,17.5,0.0049439944310846725
2545,1.02307,805.25,20.7656,1000.0,17.5,0.005024731729572958
2546,0.971314,801.25,20.7891,1000.0,17.5,0.004925159735243114
2547,0.971101,800.0,20.7891,1000.0,17.5,0.0048950237677879045
2548,0.970795,800.25,20.7891,1000.0,17.5,0.004901021421874533
2549,0.970368,800.25,20.8125,1000.0,17.5,0.004900459418070444
2550,0.970399,801.75,20.8125,1000.0,17.5,0.004936747917309472
2551,0.970856,803.5,20.8125,1000.0,17.5,0.004979769685652039
2552,1.02158,801.5,20.8359,1000.0,17.5,0.0049300937358722
2553,1.02139,802.5,20.8359,1000.0,17.5,0.004954519983808628
2554,1.02194,800.5,20.7891,1000.0,17.5,0.004907033791306797
2555,1.02231,789.75,20.8828,1000.0,17.5,0.004659120134480843
2556,1.02155,789.25,20.9297,1000.0,17.5,0.004647278530456172
2557,1.02008,791.5,20.9531,1000.0,17.5,0.004695869653928494
2558,0.969086,792.25,20.9531,1000.0,17.5,0.004712466500253767
2559,0.968873,795.75,20.9766,1000.0,17.5,0.004790956207785687
2560,0.968934,802.25,20.9531,1000.0,17.5,0.004945522595845464
2561,0.968171,800.75,20.9766,1000.0,17.5,0.004908539189286034
2562,0.969666,803.75,20.9531,1000.0,17.5,0.0049824840772265105
2563,0.970795,806.25,20.9297,1000.0,17.5,0.005045925490855017
2564,1.02176,799.5,20.9297,1000.0,17.5,0.004879722168138635
2565,1.0221,798.0,20.8359,1000.0,17.5,0.0048464663686736045
2566,1.02255,798.75,20.8828,1000.0,17.5,0.00486303741426465
2567,1.02258,788.5,20.9297,1000.0,17.5,0.004631136893164766
2568,1.02051,786.25,20.9531,1000.0,17.5,0.004582886310964418
2569,1.02017,791.75,20.9531,1000.0,17.5,0.004701388931331984
2570,0.96872,801.0,20.9297,1000.0,17.5,0.00491570306597316
2571,0.968903,806.0,20.9063,1000.0,17.5,0.005040162535161434
2572,0.968995,810.5,20.8594,1000.0,17.5,0.0051583776695894035
2573,0.969208,800.0,20.8594,1000.0,17.5,0.004893339870835401
2574,0.970002,793.25,20.8594,1000.0,17.5,0.004736880498926149
2575,0.971894,794.0,20.8594,1000.0,17.5,0.004753769025772084
2576,1.02249,785.0,20.9063,1000.0,17.5,0.004557754266855601
2577,1.0224,777.5,20.9531,1000.0,17.5,0.004406196698789309
2578,1.02255,780.75,20.9766,1000.0,17.5,0.00446974119304544
2579,1.02231,793.0,20.9766,1000.0,17.5,0.0047286555581090295
2580,1.0224,799.5,20.9297,1000.0,17.5,0.004879722168138635
2581,1.02149,804.5,20.8594,1000.0,17.5,0.005003517472783367
2582,0.970307,807.75,20.7891,1000.0,17.5,0.005088046093627172
2583,0.969971,809.25,20.7891,1000.0,17.5,0.005127177063470863
2584,0.970002,810.75,20.7891,1000.0,17.5,0.005166914592451862
2585,0.970826,802.25,20.7891,1000.0,17.5,0.00494953699556175
2586,0.97223,798.0,20.7891,1000.0,17.5,0.004847565867513117
2587,0.973237,794.0,20.8359,1000.0,17.5,0.004754300145624214
2588,1.02432,781.25,20.9766,1000.0,17.5,0.004479752860994165
2589,1.02365,777.5,21.0469,1000.0,17.5,0.004404376364530852
2590,1.02414,785.0,21.0469,1000.0,17.5,0.004554835436073113
2591,1.02356,796.75,21.0234,1000.0,17.5,0.004812935630836286
2592,1.0221,803.75,21.0,1000.0,17.5,0.0049813200498132005
2593,1.02127,809.25,20.9766,1000.0,17.5,0.0051222528077628764
2594,0.97107,803.0,21.0,1000.0,17.5,0.004962779156327543
2595,0.97223,803.25,20.9531,1000.0,17.5,0.0049701023493176795
2596,0.973054,804.75,20.9766,1000.0,17.5,0.005006844356234974
2597,0.97284,794.25,21.0234,1000.0,17.5,0.004755713276144296
2598,0.974122,784.5,21.0703,1000.0,17.5,0.0045440025301006085
2599,0.974244,789.25,21.0938,1000.0,17.5,0.004643737131043476
2600,1.02484,790.0,21.1172,1000.0,17.5,0.004659458794542096
2601,1.02487,793.75,21.0938,1000.0,17.5,0.004742847548754102
2602,1.02548,800.25,21.0469,1000.0,17.5,0.004894836877113652
2603,1.02557,800.75,21.0469,1000.0,17.5,0.004906845982446249
2604,1.02512,804.5,21.0,1000.0,17.5,0.005
2605,1.02512,806.75,20.9531,1000.0,17.5,0.005058089630359868
2606,0.974366,804.5,20.9766,1000.0,17.5,0.005000585068453009
2607,0.974793,802.75,20.9063,1000.0,17.5,0.004958932599675786
2608,0.974824,800.75,20.9063,1000.0,17.5,0.004910233565079991
2609,0.974976,797.0,20.9531,1000.0,17.5,0.00482036662744495
2610,0.976228,794.0,21.0,1000.0,17.5,0.004750593824228029
2611,0.976899,799.0,21.0234,1000.0,17.5,0.00486562600657638
2612,1.02789,796.0,21.0234,1000.0,17.5,0.004795624855531801
2613,1.02814,795.75,21.0234,1000.0,17.5,0.004789882235955347
2614,1.02841,796.75,21.0234,1000.0,17.5,0.004812935630836286
2615,1.0282,796.0,21.0234,1000.0,17.5,0.004795624855531801
2616,1.02795,798.25,21.0469,1000.0,17.5,0.004847382583063537
2617,1.02713,796.75,21.0469,1000.0,17.5,0.004812391330188275
2618,0.976441,793.0,21.0469,1000.0,17.5,0.004727084159588252
2619,0.976166,792.75,21.0703,1000.0,17.5,0.004720982833090124
2620,0.97638,795.75,21.0703,1000.0,17.5,0.004788806452246262
2621,0.977235,796.25,21.0703,1000.0,17.5,0.004800300306787192
2622,0.978211,797.25,21.0703,1000.0,17.5,0.004823454336116627
2623,0.978852,795.25,21.0469,1000.0,17.5,0.004777901631605628
2624,1.02997,793.0,21.0469,1000.0,17.5,0.004727084159588252
2625,1.03082,791.75,21.0703,1000.0,17.5,0.004698799879522771
2626,1.03076,790.0,21.0703,1000.0,17.5,0.004660477242190555
2627,1.02982,787.25,21.0938,1000.0,17.5,0.004601005411702565
2628,1.02918,791.75,21.1172,1000.0,17.5,0.004697764615685272
2629,1.02896,794.5,21.0938,1000.0,17.5,0.0047597787274065205
2630,0.978303,796.25,21.0938,1000.0,17.5,0.0047997588601148685
2631,0.978455,805.75,20.9766,1000.0,17.5,0.005032038992263743
2632,0.979066,805.75,20.9063,1000.0,17.5,0.005033819717773864
2633,0.979401,802.25,20.9297,1000.0,17.5,0.00494609498381885
2634,0.980134,806.0,20.9531,1000.0,17.5,0.005038973943969633
2635,0.980988,805.0,20.9766,1000.0,17.5,0.005013119333295234
2636,1.03302,801.25,21.0,1000.0,17.5,0.004920049200492005
2637,1.03296,797.0,20.9297,1000.0,17.5,0.00482091040964722
2638,1.03333,794.25,20.9766,1000.0,17.5,0.0047567719784270875
2639,1.03397,793.0,21.0,1000.0,17.5,0.004728132387706856
2640,1.03317,804.0,21.0,1000.0,17.5,0.004987531172069825
2641,1.0329,807.0,20.9531,1000.0,17.5,0.005064493796248324
2642,0.982575,807.75,20.8828,1000.0,17.5,0.005085621523977688
2643,0.98285,814.0,20.8594,1000.0,17.5,0.005253221012463793
2644,0.983124,814.0,20.8594,1000.0,17.5,0.005253221012463793
2645,0.984498,805.25,20.8594,1000.0,17.5,0.00502236458951712
2646,0.985627,805.25,20.8359,1000.0,17.5,0.005022957426919736
2647,1.0358,801.25,20.8594,1000.0,17.5,0.004923455044424335
2648,1.03555,796.75,20.9063,1000.0,17.5,0.004815649705787881
2649,1.03561,798.5,20.9063,1000.0,17.5,0.004856577967745523
2650,1.03565,796.75,20.9766,1000.0,17.5,0.004814019966629213
2651,1.03461,797.75,20.9766,1000.0,17.5,0.0048373068584304105
2652,1.03177,801.5,21.0234,1000.0,17.5,0.00492554060270885
2653,0.982484,803.25,21.0469,1000.0,17.5,0.0049677863891594955
2654,0.982301,803.75,20.9766,1000.0,17.5,0.004981900754558688
2655,0.981873,806.0,21.0234,1000.0,17.5,0.005037189570599738
2656,0.981232,805.75,21.0234,1000.0,17.5,0.005030854228986373
2657,0.981324,797.0,21.0469,1000.0,17.5,0.0048181880818263245
2658,0.981873,791.0,21.0703,1000.0,17.5,0.0046822989900749306
2659,1.03171,787.25,21.1172,1000.0,17.5,0.004600510104560394
2660,1.03146,786.0,21.2109,1000.0,17.5,0.004572245827711376
2661,1.03116,788.75,21.2109,1000.0,17.5,0.004630467830056274
2662,1.03058,788.25,21.2109,1000.0,17.5,0.004619771977294744
2663,1.0293,799.5,21.1172,1000.0,17.5,0.004875261557782575
2664,1.02866,805.0,21.0938,1000.0,17.5,0.005010175666779229
2665,0.97754,805.0,21.0703,1000.0,17.5,0.00501076562995596
2666,0.977814,797.5,21.0234,1000.0,17.5,0.004830371832362911
2667,0.977814,796.25,21.0234,1000.0,17.5,0.004801381261361268
2668,0.977692,793.75,21.0234,1000.0,17.5,0.004744431697737949
2669,0.978028,793.0,21.0469,1000.0,17.5,0.004727084159588252
2670,0.978272,796.5,21.0469,1000.0,17.5,0.004806608509908102
2671,1.0293,798.0,21.0234,1000.0,17.5,0.0048420663227508355
2672,1.02902,790.5,21.0234,1000.0,17.5,0.004672386290471042
